0	file:/home/severin/git/Topics/corpus_txt/Poe_TheMasqueoftheRedDeath.txt	0.055613305613305616	5.197505197505198E-4	0.033783783783783786	0.3113305613305613	0.08264033264033264	5.197505197505198E-4	0.06808731808731809	0.091995841995842	0.19906444906444906	0.15644490644490644
1	file:/home/severin/git/Topics/corpus_txt/Doyle_AScandalinBohemia.txt	0.021402089652847994	0.008931580721267273	0.0018537243006403776	0.011290866194809571	0.22396359959555107	0.0015166835187057635	0.2735085945399393	0.2556454330974048	0.1053252443545669	0.09656218402426693
2	file:/home/severin/git/Topics/corpus_txt/Kipling_ThyServantaDog.txt	0.006666100543478261	0.027895720108695652	0.005307404891304348	0.006326426630434783	0.20486582880434784	0.5729025135869565	0.0263671875	0.022885529891304348	0.07485563858695653	0.051927649456521736
3	file:/home/severin/git/Topics/corpus_txt/Poe_EurekaAProsePoem.txt	0.8252302791052012	3.462843687235958E-5	0.030853937253272387	0.006475517695131242	0.03916476210263869	3.462843687235958E-5	0.014509315049518665	0.020396149317819794	0.05737931989749983	0.005921462705173489
4	file:/home/severin/git/Topics/corpus_txt/Howard_TheDevilinIron.txt	0.011562323745064862	0.022466629065613836	0.034122955442752394	0.34564767813498776	0.07454408723444256	0.0061101710847903746	0.009870276367738297	0.008366234254559127	0.18302312464749013	0.3042865200225606
5	file:/home/severin/git/Topics/corpus_txt/Howard_ShadowsintheMoonlight.txt	0.006320996702088677	0.02757420300476365	0.018779772810553316	0.22068523268596554	0.07960791498717479	0.0026566507878343715	0.013466471234884573	0.007969952363503115	0.16645291315500182	0.4564858922682301
6	file:/home/severin/git/Topics/corpus_txt/Kipling_TheJungleBook.txt	0.0016700732838127524	0.5319557305947455	0.003963308240689965	0.003115808365322299	0.25975871180018945	0.002716984894561045	0.009197866294431428	0.0038137494391544944	0.08163417917144423	0.10217358791564883
7	file:/home/severin/git/Topics/corpus_txt/Doyle_TheHoundoftheBaskervilles.txt	0.022185397704788286	0.002052829442026118	0.010709339137316977	0.013133161851998417	0.22083992876929165	0.002943213296398892	0.057058765334388604	0.43156410763751485	0.15974970320538187	0.07976355362089434
8	file:/home/severin/git/Topics/corpus_txt/Howard_GodsoftheNorth.txt	0.0016556291390728477	0.016887417218543047	0.043377483443708606	0.1162251655629139	0.05662251655629139	3.3112582781456954E-4	0.0016556291390728477	0.002317880794701987	0.1857615894039735	0.5751655629139073
9	file:/home/severin/git/Topics/corpus_txt/Doyle_TheSignoftheFour.txt	0.021908763505402162	0.008503401360544218	0.014105642256902761	0.011437908496732025	0.2483326663998933	0.006969454448446045	0.31215819661197813	0.14502467653728157	0.13902227557689742	0.09253701480592237
10	file:/home/severin/git/Topics/corpus_txt/Poe_TheCaskofAmontillado.txt	0.06922196796338673	5.720823798627002E-4	0.04290617848970252	0.29691075514874143	0.21796338672768878	0.008581235697940504	0.10011441647597254	0.08180778032036613	0.14016018306636155	0.041762013729977114
11	file:/home/severin/git/Topics/corpus_txt/Lovecraft_TheShunnedHouse.txt	0.0668421052631579	0.008526315789473684	0.15610526315789475	0.2946315789473684	0.12221052631578948	0.01	0.086	0.061789473684210526	0.16157894736842104	0.03231578947368421
12	file:/home/severin/git/Topics/corpus_txt/Lovecraft_AttheMountainofMadness.txt	0.06453120703876822	0.0033819081660709377	0.5347539180643387	0.03461644212262854	0.06288149573824581	4.124278251306021E-4	0.01536981028320044	0.018119329117404454	0.24792411328017597	0.018009348364036292
13	file:/home/severin/git/Topics/corpus_txt/Kipling_TheEndofthePassage.txt	0.019597989949748745	0.0423785594639866	0.01792294807370184	0.020603015075376884	0.5613065326633165	0.01457286432160804	0.06247906197654941	0.03835845896147404	0.08961474036850921	0.13316582914572864
14	file:/home/severin/git/Topics/corpus_txt/Howard_SchadowsinZamboula.txt	0.010111131353616324	0.015758790307888505	0.010475496447440336	0.3314811441063946	0.09154672982328294	0.0017307341956640553	0.016305337948624522	0.010111131353616324	0.12597923118965204	0.38650027327382036
15	file:/home/severin/git/Topics/corpus_txt/Poe_ThePurloinedLetter.txt	0.22734467748318163	0.001780767708745548	0.023941432528690146	0.04412346656113969	0.15492679066086268	5.93589236248516E-4	0.09398496240601503	0.3401266323703997	0.10625247328848438	0.006925207756232687
16	file:/home/severin/git/Topics/corpus_txt/Doyle_AStudyinScarlet.txt	0.029314194577352473	0.009282296650717703	0.017639553429027115	0.013811802232854864	0.20966507177033492	0.0067942583732057416	0.32258373205741625	0.13821371610845296	0.15511961722488038	0.09757575757575758
